hid,pid,inc,sex,age,job,person_id,ptype_code,household_id,parcel_id
10840,1,17544,1,1,2,14563,6,10840.0,356.0
10841,1,16672,1,1,2,14568,6,10841.0,290.0
10842,1,15257,1,2,2,14573,6,10842.0,346.0
10843,1,17452,1,2,2,14578,6,10843.0,196.0
10844,1,20003,1,2,2,14583,6,10844.0,352.0
10845,1,23484,1,2,2,14588,6,10845.0,100.0
10846,1,18985,1,3,2,14593,6,10846.0,17.0
10847,1,16632,1,1,2,14598,6,10847.0,304.0
10848,1,20369,1,2,2,14603,6,10848.0,292.0
10849,1,12375,1,3,2,14608,6,10849.0,331.0
10850,1,17154,1,1,2,14613,6,10850.0,379.0
10851,1,19286,1,1,2,14618,6,10851.0,7.0
10853,1,19665,1,2,2,14628,6,10853.0,276.0
10854,1,13197,1,1,2,14633,6,10854.0,25.0
10855,1,16490,1,2,2,14638,6,10855.0,347.0
10856,1,11695,1,1,2,14643,6,10856.0,12.0
10857,1,19414,1,3,2,14648,6,10857.0,346.0
10858,1,14908,1,2,2,14653,6,10858.0,3.0
10859,1,13204,1,3,2,14658,6,10859.0,8.0
10860,1,16640,1,1,2,14663,6,10860.0,265.0
10861,1,16036,1,1,2,14668,6,10861.0,190.0
10862,1,17804,1,1,2,14673,6,10862.0,277.0
10863,1,14684,1,3,2,14678,6,10863.0,379.0
10864,1,17107,1,1,2,14683,6,10864.0,336.0
10865,1,13012,1,1,2,14688,6,10865.0,88.0
10866,1,16724,1,2,2,14693,6,10866.0,357.0
10867,1,15787,1,2,2,14698,6,10867.0,205.0
10868,1,14384,1,3,2,14703,6,10868.0,377.0
10869,1,12504,1,2,2,14708,6,10869.0,371.0
10870,1,18296,1,3,2,14713,6,10870.0,190.0
10871,1,17680,1,3,2,14718,6,10871.0,17.0
10872,1,12992,1,3,2,14723,6,10872.0,376.0
10873,1,15213,1,1,2,14728,6,10873.0,297.0
10874,1,18062,1,3,2,14733,6,10874.0,5.0
10875,1,17709,1,3,2,14738,6,10875.0,265.0
10876,1,10734,1,3,2,14743,6,10876.0,339.0
10877,1,12287,1,1,2,14748,6,10877.0,296.0
10878,1,11218,1,3,2,14753,6,10878.0,196.0
10879,1,16970,1,2,2,14758,6,10879.0,3.0
10880,1,9759,1,2,2,14763,6,10880.0,207.0
10881,1,15291,1,1,2,14768,6,10881.0,346.0
10882,1,12714,1,3,2,14773,6,10882.0,299.0
10883,1,13605,1,1,2,14778,6,10883.0,340.0
10884,1,15367,1,3,2,14783,6,10884.0,331.0
10885,1,15647,1,3,2,14788,6,10885.0,354.0
10886,1,15338,1,3,2,14793,6,10886.0,337.0
10887,1,12169,1,2,2,14798,6,10887.0,337.0
10888,1,15087,1,3,2,14803,6,10888.0,5.0
10889,1,12712,1,1,2,14808,6,10889.0,192.0
10890,1,20572,1,2,2,14813,6,10890.0,368.0
10891,1,13989,1,3,2,14818,6,10891.0,204.0
10893,1,15808,1,2,2,14828,6,10893.0,190.0
10894,1,21016,1,3,2,14833,6,10894.0,5.0
10895,1,16240,1,2,2,14838,6,10895.0,7.0
10896,1,17005,1,2,2,14843,6,10896.0,290.0
10897,1,12465,1,1,2,14848,6,10897.0,9.0
10898,1,15835,1,1,2,14853,6,10898.0,543.0
10899,1,11285,1,2,2,14858,6,10899.0,349.0
10900,1,17265,1,2,2,14863,6,10900.0,198.0
10901,1,13905,1,2,2,14868,6,10901.0,278.0
10902,1,16119,1,1,2,14873,6,10902.0,9.0
10903,1,13027,1,2,2,14878,6,10903.0,360.0
10904,1,9851,1,2,2,14883,6,10904.0,16.0
10905,1,18878,1,2,2,14888,6,10905.0,278.0
10906,1,15687,1,1,2,14893,6,10906.0,19.0
10907,1,13645,1,3,2,14898,6,10907.0,380.0
10908,1,13917,1,3,2,14903,6,10908.0,275.0
10909,1,16532,1,1,2,14908,6,10909.0,201.0
10910,1,13011,1,3,2,14913,6,10910.0,346.0
10911,1,16091,1,3,2,14918,6,10911.0,345.0
10912,1,10365,1,1,2,14923,6,10912.0,352.0
10913,1,12126,1,3,2,14928,6,10913.0,328.0
10914,1,15135,1,2,2,14933,6,10914.0,448.0
10915,1,17330,1,1,2,14938,6,10915.0,113.0
10916,1,14790,1,1,4,14943,6,10916.0,22.0
10917,1,11179,1,2,4,14946,6,10917.0,204.0
10918,1,13070,1,1,4,14949,6,10918.0,12.0
10919,1,11449,1,1,4,14952,6,10919.0,380.0
10920,1,12055,1,2,4,14955,6,10920.0,337.0
10921,1,11559,1,3,4,14958,6,10921.0,292.0
10922,1,11059,1,1,4,14961,6,10922.0,305.0
10923,1,7406,1,2,4,14964,6,10923.0,322.0
10924,1,12722,1,2,4,14967,6,10924.0,277.0
10925,1,10593,1,1,4,14970,6,10925.0,100.0
10926,1,12586,1,1,4,14973,6,10926.0,205.0
10927,1,7197,1,3,4,14976,6,10927.0,296.0
10928,1,10772,1,3,4,14979,6,10928.0,22.0
10929,1,5738,1,1,4,14982,6,10929.0,205.0
10930,1,10238,1,1,4,14985,6,10930.0,360.0
10931,1,15946,1,1,4,14988,6,10931.0,23.0
10932,1,13353,1,1,4,14991,6,10932.0,5.0
10933,1,11571,1,3,4,14994,6,10933.0,543.0
10934,1,11213,1,2,4,14997,6,10934.0,278.0
10935,1,12979,1,1,4,15000,6,10935.0,360.0
10936,1,13089,1,2,4,15003,6,10936.0,12.0
10937,1,8496,1,3,4,15006,6,10937.0,346.0
10938,1,12073,1,3,4,15009,6,10938.0,299.0
10939,1,13570,1,1,4,15012,6,10939.0,543.0
10940,1,12321,1,2,4,15015,6,10940.0,245.0
10941,1,11405,1,1,4,15018,6,10941.0,30.0
10942,1,13711,1,1,4,15021,6,10942.0,198.0
10943,1,17553,1,1,4,15024,6,10943.0,340.0
10944,1,12629,1,2,4,15027,6,10944.0,327.0
10945,1,8102,1,1,4,15030,6,10945.0,543.0
10946,1,17102,1,2,4,15033,6,10946.0,346.0
10947,1,17333,1,3,4,15036,6,10947.0,9.0
10948,1,11764,1,2,4,15039,6,10948.0,375.0
10949,1,18359,1,3,4,15042,6,10949.0,377.0
10950,1,17173,1,1,4,15045,6,10950.0,5.0
10951,1,14920,1,1,4,15048,6,10951.0,371.0
10952,1,11619,1,3,4,15051,6,10952.0,5.0
10953,1,10685,1,2,4,15054,6,10953.0,19.0
10954,1,13020,1,2,4,15057,6,10954.0,64.0
10955,1,15541,1,3,4,15060,6,10955.0,17.0
10956,1,17150,1,3,4,15063,6,10956.0,331.0
10957,1,14724,1,2,4,15066,6,10957.0,292.0
10958,1,16480,1,2,4,15069,6,10958.0,102.0
10959,1,16205,1,3,4,15072,6,10959.0,17.0
10960,1,14784,1,3,4,15075,6,10960.0,204.0
10961,1,14775,1,2,4,15078,6,10961.0,26.0
10962,1,11829,1,3,4,15081,6,10962.0,6.0
10963,1,17848,1,1,4,15084,6,10963.0,296.0
10964,1,10961,1,1,4,15087,6,10964.0,196.0
10965,1,13355,1,3,4,15090,6,10965.0,19.0
10966,1,9517,1,2,4,15093,6,10966.0,274.0
10967,1,16862,1,1,4,15096,6,10967.0,354.0
10968,1,13117,1,2,4,15099,6,10968.0,352.0
10969,1,10542,1,3,4,15102,6,10969.0,275.0
10970,1,11987,1,1,4,15105,6,10970.0,301.0
10971,1,15424,1,1,4,15108,6,10971.0,277.0
10972,1,9473,1,1,4,15111,6,10972.0,301.0
10973,1,12986,1,1,4,15114,6,10973.0,3.0
10974,1,11323,1,1,4,15117,6,10974.0,11.0
10975,1,10793,1,1,4,15120,6,10975.0,204.0
10976,1,15989,1,1,4,15123,6,10976.0,340.0
10977,1,20883,1,3,4,15126,6,10977.0,347.0
10978,1,13395,1,2,4,15129,6,10978.0,380.0
10979,1,10967,1,1,4,15132,6,10979.0,346.0
10980,1,11036,1,2,4,15135,6,10980.0,304.0
10981,1,15797,1,2,4,15138,6,10981.0,17.0
10982,1,11155,1,1,4,15141,6,10982.0,345.0
10983,1,15547,1,3,4,15144,6,10983.0,205.0
10984,1,13930,1,1,4,15147,6,10984.0,305.0
10985,1,14651,1,2,4,15150,6,10985.0,335.0
10986,1,13338,1,3,4,15153,6,10986.0,371.0
10987,1,14462,1,2,4,15156,6,10987.0,331.0
10988,1,16973,1,2,4,15159,6,10988.0,22.0
10989,1,14435,1,3,4,15162,6,10989.0,371.0
10990,1,12279,1,3,4,15165,6,10990.0,379.0
10991,1,10841,1,1,4,15168,6,10991.0,543.0
10992,1,15365,1,3,4,15171,6,10992.0,19.0
10993,1,10849,1,1,4,15174,6,10993.0,339.0
10994,1,11725,1,1,4,15177,6,10994.0,204.0
10995,1,9865,1,3,4,15180,6,10995.0,352.0
10996,1,10897,1,2,4,15183,6,10996.0,205.0
10997,1,17374,1,1,4,15186,6,10997.0,308.0
10998,1,10093,1,2,4,15189,6,10998.0,204.0
10999,1,15771,1,3,4,15192,6,10999.0,448.0
11000,1,13699,1,2,4,15195,6,11000.0,377.0
11001,1,13483,1,3,4,15198,6,11001.0,287.0
11002,1,12315,1,2,4,15201,6,11002.0,275.0
11003,1,14931,1,2,4,15204,6,11003.0,278.0
11004,1,20278,1,3,4,15207,6,11004.0,290.0
11005,1,11886,1,3,4,15210,6,11005.0,257.0
11006,1,14156,1,1,4,15213,6,11006.0,543.0
11007,1,18711,1,3,4,15216,6,11007.0,100.0
11008,1,12373,1,3,4,15219,6,11008.0,290.0
11009,1,14093,1,2,4,15222,6,11009.0,352.0
11010,1,20439,1,3,4,15225,6,11010.0,7.0
11011,1,13455,1,2,4,15228,6,11011.0,191.0
11012,1,17645,1,3,4,15231,6,11012.0,198.0
11013,1,14340,1,3,4,15234,6,11013.0,304.0
11014,1,12335,1,2,4,15237,6,11014.0,346.0
11015,1,15033,1,3,4,15240,6,11015.0,9.0
11016,1,11973,1,1,4,15243,6,11016.0,12.0
11017,1,12772,1,2,4,15246,6,11017.0,201.0
11018,1,11474,1,2,4,15249,6,11018.0,296.0
11019,1,12589,1,3,4,15252,6,11019.0,22.0
11020,1,18904,1,1,4,15255,6,11020.0,198.0
11021,1,13101,1,3,4,15258,6,11021.0,346.0
11022,1,13752,1,2,4,15261,6,11022.0,290.0
11023,1,9897,1,1,4,15264,6,11023.0,8.0
11024,1,6651,1,2,4,15267,6,11024.0,257.0
11025,1,14873,1,2,4,15270,6,11025.0,352.0
11026,1,11694,1,3,4,15273,6,11026.0,285.0
11027,1,11341,1,3,4,15276,6,11027.0,360.0
11028,1,5715,1,3,4,15279,6,11028.0,331.0
11029,1,13616,1,3,4,15282,6,11029.0,285.0
11030,1,15967,1,2,4,15285,6,11030.0,340.0
11031,1,7763,1,1,4,15288,6,11031.0,18.0
11032,1,10531,1,3,4,15291,6,11032.0,340.0
11033,1,14123,1,1,4,15294,6,11033.0,201.0
11034,1,10816,1,3,4,15297,6,11034.0,337.0
11035,1,15151,1,2,4,15300,6,11035.0,193.0
11036,1,15608,1,1,4,15303,6,11036.0,403.0
11037,1,10145,1,3,4,15306,6,11037.0,350.0
11038,1,8928,1,3,4,15309,6,11038.0,374.0
11039,1,13409,1,1,4,15312,6,11039.0,333.0
11040,1,10383,1,3,4,15315,6,11040.0,327.0
11041,1,10196,1,2,4,15318,6,11041.0,290.0
11042,1,18056,1,3,4,15321,6,11042.0,347.0
11043,1,7125,1,3,4,15324,6,11043.0,113.0
11044,1,12000,1,1,4,15327,6,11044.0,296.0
11045,1,13444,1,2,4,15330,6,11045.0,346.0
11046,1,13451,1,2,4,15333,6,11046.0,196.0
11047,1,14912,1,1,4,15336,6,11047.0,337.0
11048,1,12585,1,2,4,15339,6,11048.0,301.0
11049,1,13893,1,2,4,15342,6,11049.0,342.0
11050,1,10089,1,1,4,15345,6,11050.0,19.0
11051,1,15075,1,2,4,15348,6,11051.0,9.0
11052,1,17439,1,1,4,15351,6,11052.0,301.0
11053,1,15489,1,2,4,15354,6,11053.0,304.0
11054,1,12261,1,3,4,15357,6,11054.0,346.0
11055,1,11876,1,2,4,15360,6,11055.0,17.0
11056,1,8597,1,1,4,15363,6,11056.0,365.0
11057,1,12157,1,1,4,15366,6,11057.0,138.0
11058,1,14655,1,3,4,15369,6,11058.0,350.0
11059,1,16107,1,3,4,15372,6,11059.0,201.0
11060,1,12763,1,2,4,15375,6,11060.0,245.0
11061,1,15558,1,1,4,15378,6,11061.0,352.0
11062,1,12581,1,3,4,15381,6,11062.0,11.0
11063,1,7648,1,2,4,15384,6,11063.0,288.0
11064,1,17516,1,2,4,15387,6,11064.0,371.0
11065,1,13329,1,2,4,15390,6,11065.0,333.0
11066,1,18864,1,3,4,15393,6,11066.0,297.0
11067,1,17244,1,1,4,15396,6,11067.0,380.0
11068,1,16704,1,1,4,15399,6,11068.0,346.0
11069,1,12779,1,2,4,15402,6,11069.0,333.0
11070,1,13821,1,1,4,15405,6,11070.0,282.0
11071,1,12467,1,2,4,15408,6,11071.0,360.0
11072,1,16634,1,3,4,15411,6,11072.0,543.0
11073,1,13252,1,1,4,15414,6,11073.0,365.0
11074,1,13270,1,2,4,15417,6,11074.0,321.0
11075,1,11681,1,3,4,15420,6,11075.0,365.0
11076,1,14961,1,1,4,15423,6,11076.0,345.0
11077,1,14385,1,2,4,15426,6,11077.0,352.0
11078,1,12274,1,1,4,15429,6,11078.0,196.0
11079,1,13380,1,1,4,15432,6,11079.0,26.0
11080,1,11383,1,3,4,15435,6,11080.0,543.0
11081,1,11164,1,1,4,15438,6,11081.0,291.0
11082,1,9883,1,3,4,15441,6,11082.0,190.0
11083,1,13346,1,1,4,15444,6,11083.0,365.0
11084,1,14023,1,1,4,15447,6,11084.0,30.0
11085,1,11773,1,2,4,15450,6,11085.0,278.0
11086,1,10036,1,3,4,15453,6,11086.0,342.0
11087,1,14971,1,1,4,15456,6,11087.0,7.0
11088,1,16740,1,1,4,15459,6,11088.0,360.0
11089,1,11221,1,3,4,15462,6,11089.0,191.0
11090,1,13163,1,2,4,15465,6,11090.0,16.0
11091,1,13726,1,2,4,15468,6,11091.0,253.0
11092,1,9307,1,3,4,15471,6,11092.0,275.0
11093,1,12013,1,3,4,15474,6,11093.0,205.0
11094,1,8932,1,1,4,15477,6,11094.0,9.0
11095,1,8578,1,3,4,15480,6,11095.0,205.0
11096,1,14451,1,3,4,15483,6,11096.0,26.0
11097,1,12381,1,2,4,15486,6,11097.0,2.0
11098,1,12110,1,1,4,15489,6,11098.0,206.0
11099,1,13141,1,3,4,15492,6,11099.0,412.0
11100,1,18360,1,3,4,15495,6,11100.0,196.0
11101,1,14343,1,1,4,15498,6,11101.0,205.0
11102,1,14425,1,1,4,15501,6,11102.0,275.0
11103,1,10539,1,2,4,15504,6,11103.0,365.0
11104,1,9940,1,2,4,15507,6,11104.0,188.0
11105,1,14237,1,2,4,15510,6,11105.0,190.0
11106,1,5512,1,1,4,15513,6,11106.0,17.0
11107,1,11352,1,2,4,15516,6,11107.0,113.0
11108,1,14101,1,2,4,15519,6,11108.0,14.0
11109,1,16749,1,1,4,15522,6,11109.0,4.0
11110,1,8032,1,2,4,15525,6,11110.0,2.0
11111,1,13643,1,3,4,15528,6,11111.0,2.0
11112,1,14551,1,3,4,15531,6,11112.0,352.0
11113,1,10940,1,2,4,15534,6,11113.0,235.0
11114,1,15563,1,2,4,15537,6,11114.0,301.0
11115,1,9891,1,3,4,15540,6,11115.0,294.0
11116,1,11847,1,3,4,15543,6,11116.0,13.0
11117,1,12395,1,3,4,15546,6,11117.0,201.0
11118,1,14211,1,1,4,15549,6,11118.0,333.0
11119,1,10986,1,1,4,15552,6,11119.0,340.0
11120,1,17787,1,3,4,15555,6,11120.0,301.0
11121,1,15152,1,2,4,15558,6,11121.0,56.0
11122,1,11234,1,3,4,15561,6,11122.0,337.0
11123,1,10566,1,2,4,15564,6,11123.0,58.0
11124,1,18513,1,2,4,15567,6,11124.0,331.0
11125,1,7692,1,2,4,15570,6,11125.0,371.0
11126,1,15024,1,1,4,15573,6,11126.0,5.0
11127,1,15125,1,3,4,15576,6,11127.0,334.0
11128,1,9881,1,1,4,15579,6,11128.0,360.0
11129,1,11864,1,3,4,15582,6,11129.0,365.0
11130,1,13037,1,2,4,15585,6,11130.0,138.0
11131,1,15864,1,2,4,15588,6,11131.0,1.0
11132,1,9319,1,2,4,15591,6,11132.0,278.0
11133,1,19024,1,1,4,15594,6,11133.0,352.0
11134,1,8326,1,3,4,15597,6,11134.0,9.0
11135,1,8206,1,1,4,15600,6,11135.0,56.0
11136,1,14001,1,3,4,15603,6,11136.0,346.0
11137,1,10518,1,2,4,15606,6,11137.0,336.0
11138,1,11191,1,1,4,15609,6,11138.0,3.0
11139,1,10329,1,2,4,15612,6,11139.0,347.0
11140,1,15982,1,1,4,15615,6,11140.0,21.0
11141,1,11039,1,3,4,15618,6,11141.0,102.0
11142,1,14095,1,2,4,15621,6,11142.0,277.0
11143,1,12331,1,2,4,15624,6,11143.0,80.0
11144,1,18648,1,1,4,15627,6,11144.0,365.0
11145,1,13489,1,3,4,15630,6,11145.0,346.0
11146,1,17040,1,1,4,15633,6,11146.0,195.0
11147,1,17601,1,1,4,15636,6,11147.0,198.0
11148,1,11368,1,3,4,15639,6,11148.0,102.0
11149,1,14125,1,1,4,15642,6,11149.0,191.0
11150,1,10107,1,1,4,15645,6,11150.0,18.0
11151,1,10175,1,2,4,15648,6,11151.0,305.0
11152,1,11310,1,3,4,15651,6,11152.0,15.0
11153,1,15500,1,2,4,15654,6,11153.0,22.0
11154,1,11660,1,2,4,15657,6,11154.0,297.0
11155,1,13607,1,2,4,15660,6,11155.0,196.0
11156,1,11893,1,3,4,15663,6,11156.0,340.0
11157,1,14722,1,1,4,15666,6,11157.0,18.0
11158,1,11328,1,1,4,15669,6,11158.0,354.0
11159,1,15312,1,1,4,15672,6,11159.0,337.0
11160,1,13370,1,3,4,15675,6,11160.0,360.0
11161,1,12255,1,3,4,15678,6,11161.0,205.0
11162,1,8734,1,1,4,15681,6,11162.0,279.0
11163,1,11180,1,2,4,15684,6,11163.0,304.0
11164,1,16201,1,1,4,15687,6,11164.0,253.0
11165,1,11777,1,1,4,15690,6,11165.0,5.0
11166,1,14254,1,2,4,15693,6,11166.0,13.0
11167,1,10494,1,3,4,15696,6,11167.0,301.0
11168,1,13876,1,2,4,15699,6,11168.0,3.0
11169,1,14025,1,2,4,15702,6,11169.0,316.0
11170,1,13101,1,1,4,15705,6,11170.0,64.0
11171,1,12315,1,3,4,15708,6,11171.0,21.0
11172,1,13411,1,1,4,15711,6,11172.0,304.0
11173,1,14311,1,3,4,15714,6,11173.0,265.0
11174,1,10729,1,3,4,15717,6,11174.0,277.0
11175,1,8542,1,3,4,15720,6,11175.0,331.0
11176,1,14496,1,2,4,15723,6,11176.0,331.0
11177,1,12288,1,2,4,15726,6,11177.0,340.0
11178,1,9845,1,1,4,15729,6,11178.0,192.0
11179,1,17984,1,1,4,15732,6,11179.0,279.0
11180,1,7681,1,1,4,15735,6,11180.0,297.0
11181,1,10255,1,3,4,15738,6,11181.0,113.0
11182,1,14488,1,2,4,15741,6,11182.0,17.0
11183,1,12308,1,2,4,15744,6,11183.0,356.0
11184,1,9703,1,2,4,15747,6,11184.0,352.0
11185,1,9908,1,1,4,15750,6,11185.0,346.0
11186,1,10308,1,1,4,15753,6,11186.0,202.0
11187,1,11695,1,1,4,15756,6,11187.0,352.0
11188,1,12771,1,2,4,15759,6,11188.0,333.0
11189,1,8775,1,2,4,15762,6,11189.0,340.0
11190,1,9472,1,1,4,15765,6,11190.0,265.0
11191,1,18975,1,2,4,15768,6,11191.0,191.0
11192,1,14506,1,3,4,15771,6,11192.0,329.0
11193,1,10265,1,2,4,15774,6,11193.0,17.0
11194,1,11743,1,1,4,15777,6,11194.0,348.0
11195,1,15618,1,1,4,15780,6,11195.0,56.0
11196,1,15463,1,1,4,15783,6,11196.0,436.0
11197,1,15383,1,2,4,15786,6,11197.0,207.0
11198,1,12984,1,2,4,15789,6,11198.0,275.0
11199,1,10361,1,1,4,15792,6,11199.0,290.0
11200,1,12917,1,3,4,15795,6,11200.0,339.0
11201,1,3490,1,1,4,15798,6,11201.0,275.0
11202,1,9485,1,3,4,15801,6,11202.0,291.0
11203,1,9972,1,3,4,15804,6,11203.0,190.0
11204,1,13495,1,2,4,15807,6,11204.0,335.0
11205,1,8917,1,2,4,15810,6,11205.0,346.0
11206,1,14234,1,1,4,15813,6,11206.0,379.0
11207,1,8250,1,1,4,15816,6,11207.0,195.0
11208,1,10407,1,2,4,15819,6,11208.0,365.0
11209,1,14946,1,3,4,15822,6,11209.0,297.0
11210,1,13467,1,3,4,15825,6,11210.0,189.0
11211,1,14569,1,1,4,15828,6,11211.0,113.0
11212,1,8894,1,2,4,15831,6,11212.0,287.0
11213,1,11751,1,1,4,15834,6,11213.0,198.0
11214,1,13822,1,3,4,15837,6,11214.0,138.0
11215,1,13777,1,1,4,15840,6,11215.0,346.0
11216,1,14336,1,2,4,15843,6,11216.0,349.0
11217,1,17335,1,2,4,15846,6,11217.0,26.0
11218,1,7983,1,2,4,15849,6,11218.0,292.0
11219,1,11926,1,3,4,15852,6,11219.0,17.0
11220,1,13289,1,3,4,15855,6,11220.0,25.0
11221,1,13464,1,1,4,15858,6,11221.0,292.0
11222,1,10594,1,2,4,15861,6,11222.0,366.0
11223,1,8824,1,1,4,15864,6,11223.0,16.0
11224,1,12087,1,2,4,15867,6,11224.0,19.0
11225,1,15239,1,2,4,15870,6,11225.0,25.0
11226,1,12207,1,2,4,15873,6,11226.0,346.0
11227,1,10592,1,1,4,15876,6,11227.0,296.0
11228,1,10062,1,1,4,15879,6,11228.0,274.0
11229,1,12209,1,2,4,15882,6,11229.0,7.0
11230,1,15938,1,3,4,15885,6,11230.0,206.0
11231,1,14229,1,1,4,15888,6,11231.0,18.0
11232,1,12019,1,3,4,15891,6,11232.0,346.0
11233,1,14114,1,2,4,15894,6,11233.0,2.0
11234,1,14983,1,3,4,15897,6,11234.0,331.0
11235,1,16537,1,3,4,15900,6,11235.0,377.0
11236,1,14793,1,2,4,15903,6,11236.0,345.0
11237,1,9414,1,2,4,15906,6,11237.0,204.0
11238,1,4171,1,3,4,15909,6,11238.0,352.0
11239,1,12224,1,2,4,15912,6,11239.0,204.0
11240,1,10059,1,1,4,15915,6,11240.0,3.0
11241,1,13791,1,2,4,15918,6,11241.0,4.0
11242,1,14900,1,2,4,15921,6,11242.0,377.0
11243,1,14519,1,1,4,15924,6,11243.0,340.0
11244,1,15324,1,3,4,15927,6,11244.0,100.0
11245,1,16827,1,1,4,15930,6,11245.0,24.0
11246,1,11287,1,3,4,15933,6,11246.0,207.0
11247,1,12553,1,1,4,15936,6,11247.0,4.0
11248,1,15059,1,3,4,15939,6,11248.0,365.0
11249,1,10754,1,1,4,15942,6,11249.0,340.0
11250,1,13845,1,1,4,15945,6,11250.0,301.0
11251,1,14512,1,3,4,15948,6,11251.0,9.0
11252,1,19033,1,2,4,15951,6,11252.0,64.0
11253,1,11793,1,2,4,15954,6,11253.0,279.0
11254,1,11082,1,2,4,15957,6,11254.0,22.0
11255,1,12378,1,1,4,15960,6,11255.0,340.0
11256,1,14692,1,2,4,15963,6,11256.0,352.0
11257,1,11969,1,1,4,15966,6,11257.0,329.0
11258,1,20041,1,2,4,15969,6,11258.0,376.0
11259,1,7424,1,1,4,15972,6,11259.0,190.0
11260,1,13794,1,3,4,15975,6,11260.0,340.0
11261,1,6943,1,1,4,15978,6,11261.0,4.0
11262,1,15678,1,2,4,15981,6,11262.0,349.0
11263,1,13906,1,1,4,15984,6,11263.0,19.0
11264,1,9419,1,2,4,15987,6,11264.0,333.0
11265,1,21343,1,3,4,15990,6,11265.0,204.0
11266,1,14744,1,3,4,15993,6,11266.0,276.0
11267,1,19394,1,3,4,15996,6,11267.0,205.0
11268,1,7453,1,1,4,15999,6,11268.0,352.0
11269,1,10368,1,3,4,16002,6,11269.0,88.0
11270,1,14707,1,2,4,16005,6,11270.0,277.0
11271,1,11819,1,3,4,16008,6,11271.0,348.0
11272,1,15163,1,1,4,16011,6,11272.0,543.0
11273,1,14551,1,2,4,16014,6,11273.0,279.0
11274,1,14474,1,2,4,16017,6,11274.0,367.0
11275,1,14967,1,3,4,16020,6,11275.0,11.0
11276,1,14621,1,3,4,16023,6,11276.0,337.0
11277,1,8255,1,1,4,16026,6,11277.0,352.0
11278,1,14978,1,2,4,16029,6,11278.0,19.0
11279,1,8932,1,2,4,16032,6,11279.0,331.0
11280,1,11695,1,2,4,16035,6,11280.0,352.0
11281,1,8164,1,3,4,16038,6,11281.0,276.0
11282,1,13207,1,3,4,16041,6,11282.0,22.0
11283,1,12138,1,1,4,16044,6,11283.0,331.0
11284,1,13033,1,1,4,16047,6,11284.0,5.0
11285,1,14803,1,1,4,16050,6,11285.0,7.0
11286,1,12823,1,3,4,16053,6,11286.0,352.0
11287,1,13860,1,2,4,16056,6,11287.0,274.0
11288,1,18152,1,1,4,16059,6,11288.0,333.0
11289,1,14792,1,2,4,16062,6,11289.0,543.0
11290,1,12462,1,3,4,16065,6,11290.0,198.0
11291,1,15956,1,1,4,16068,6,11291.0,297.0
11292,1,11494,1,2,4,16071,6,11292.0,374.0
11293,1,15598,1,3,4,16074,6,11293.0,261.0
11294,1,15168,1,3,4,16077,6,11294.0,349.0
11295,1,12308,1,3,4,16080,6,11295.0,301.0
11296,1,9516,1,3,4,16083,6,11296.0,9.0
11297,1,17072,1,3,4,16086,6,11297.0,190.0
11298,1,15496,1,3,4,16089,6,11298.0,23.0
11299,1,11227,1,1,4,16092,6,11299.0,296.0
11300,1,8481,1,3,4,16095,6,11300.0,279.0
11301,1,14276,1,2,4,16098,6,11301.0,543.0
11302,1,9517,1,3,4,16101,6,11302.0,374.0
11303,1,12951,1,2,4,16104,6,11303.0,375.0
11304,1,12926,1,3,4,16107,6,11304.0,196.0
11306,1,14178,1,1,4,16113,6,11306.0,275.0
11307,1,18548,1,3,4,16116,6,11307.0,339.0
11308,1,14600,1,1,4,16119,6,11308.0,275.0
11309,1,13118,1,1,4,16122,6,11309.0,13.0
11310,1,14538,1,2,4,16125,6,11310.0,346.0
11311,1,12787,1,1,4,16128,6,11311.0,347.0
11312,1,13436,1,3,4,16131,6,11312.0,276.0
11313,1,17964,1,3,4,16134,6,11313.0,278.0
11314,1,12418,1,1,4,16137,6,11314.0,365.0
11315,1,10586,1,2,4,16140,6,11315.0,265.0
11316,1,7952,1,3,4,16143,6,11316.0,80.0
11317,1,17256,1,1,4,16146,6,11317.0,8.0
11318,1,13909,1,2,4,16149,6,11318.0,17.0
11319,1,10582,1,3,4,16152,6,11319.0,9.0
11320,1,17106,1,3,4,16155,6,11320.0,100.0
11321,1,11113,1,3,4,16158,6,11321.0,340.0
11322,1,13329,1,1,4,16161,6,11322.0,204.0
11323,1,13155,1,3,4,16164,6,11323.0,203.0
11324,1,12160,1,1,4,16167,6,11324.0,7.0
11325,1,14731,1,1,4,16170,6,11325.0,292.0
11326,1,8899,1,2,4,16173,6,11326.0,344.0
11327,1,10645,1,3,4,16176,6,11327.0,201.0
11328,1,11030,1,1,4,16179,6,11328.0,297.0
11329,1,15461,1,3,4,16182,6,11329.0,209.0
11330,1,6615,1,3,4,16185,6,11330.0,190.0
11331,1,11926,1,1,4,16188,6,11331.0,294.0
11332,1,12409,1,2,4,16191,6,11332.0,22.0
11333,1,13669,1,3,4,16194,6,11333.0,279.0
11334,1,11776,1,3,4,16197,6,11334.0,333.0
11335,1,8876,1,1,4,16200,6,11335.0,204.0
11336,1,13523,1,2,4,16203,6,11336.0,204.0
11337,1,20586,1,1,4,16206,6,11337.0,8.0
11338,1,12375,1,1,4,16209,6,11338.0,275.0
11339,1,14884,1,2,4,16212,6,11339.0,265.0
11340,1,12713,1,1,4,16215,6,11340.0,22.0
