,person_id,household_id,age,PNUM,sex,pemploy,pstudent,ptype,school_zone_id,workplace_zone_id,free_parking_at_work,cdap_activity,mandatory_tour_frequency,alternatives_id
1619,2458480,1173900,9,3,2,4,1,7,10,-1,False,H,,0
1620,2458481,1173900,4,4,1,4,1,8,8,-1,False,M,school1,0
1621,2458482,1173900,28,5,2,3,3,4,-1,-1,False,N,,0
1622,2458500,1173905,40,1,1,3,3,4,-1,-1,False,N,,1
1623,2458501,1173905,42,2,2,3,3,4,-1,-1,False,N,,56
1624,2458502,1173905,12,3,2,4,1,7,8,-1,False,M,school1,0
1625,2458503,1173905,9,4,1,4,1,7,8,-1,False,M,school1,0
1626,2566663,1196291,29,1,1,3,3,4,-1,-1,False,N,,79
1627,2566664,1196291,30,2,2,3,3,4,-1,-1,False,H,,0
1628,2566665,1196291,11,3,1,4,1,7,9,-1,False,M,school1,0
1629,2566666,1196291,8,4,2,4,1,7,21,-1,False,M,school1,0
1630,2566667,1196291,5,5,1,4,1,8,9,-1,False,M,school1,0
1631,2566668,1196291,27,6,1,1,3,1,-1,16,True,M,work1,56
1632,2566698,1196298,36,1,1,1,3,1,-1,1,False,M,work1,0
1633,2566699,1196298,29,2,2,3,3,4,-1,-1,False,H,,0
1634,2566700,1196298,8,3,1,4,1,7,25,-1,False,M,school1,0
1635,2566701,1196298,4,4,2,4,1,8,3,-1,False,M,school1,0
1636,2566702,1196298,2,5,1,4,1,8,6,-1,False,M,school1,0
1637,2566745,1196308,35,1,1,1,3,1,-1,2,False,H,,0
1638,2566746,1196308,30,2,2,3,3,4,-1,-1,False,H,,0
1639,2566747,1196308,6,3,2,4,1,7,25,-1,False,N,,9
1640,2566748,1196308,5,4,1,4,1,8,25,-1,False,M,school1,0
1641,2566762,1196312,49,1,1,2,3,2,-1,2,False,H,,0
1642,2566763,1196312,47,2,2,3,3,4,-1,-1,False,N,,7
1643,2566764,1196312,20,3,2,3,2,3,14,-1,False,H,,0
1644,2566765,1196312,18,4,1,3,3,4,-1,-1,False,H,,0
1645,2566766,1196312,16,5,2,3,1,6,13,-1,False,H,,0
1646,2566796,1196319,48,1,1,3,3,4,-1,-1,False,N,,9
1647,2566797,1196319,48,2,2,3,3,4,-1,-1,False,N,,3
1648,2566798,1196319,23,3,1,1,3,1,-1,14,False,M,work1,9
1649,2566799,1196319,8,4,1,4,1,7,25,-1,False,M,school1,0
1650,2615538,1206644,43,1,1,1,3,1,-1,10,False,M,work1,0
1651,2615539,1206644,42,2,2,1,3,1,-1,4,False,M,work1,0
1652,2615540,1206644,20,3,1,3,2,3,12,-1,False,M,school1,0
1653,2615541,1206644,17,4,2,3,1,6,13,-1,False,M,school1,0
1654,2746430,1234020,55,1,1,1,3,1,-1,4,False,M,work1,9
1655,2746431,1234020,39,2,2,1,3,1,-1,14,False,M,work1,0
1656,2746432,1234020,13,3,1,4,1,7,9,-1,False,M,school1,3
1657,2746433,1234020,11,4,1,4,1,7,9,-1,False,M,school1,7
1658,2746498,1234034,32,1,1,1,3,1,-1,9,False,M,work1,0
1659,2746499,1234034,36,2,2,1,3,1,-1,2,False,M,work1,0
1660,2746500,1234034,9,3,1,4,1,7,20,-1,False,M,school1,0
1661,2746501,1234034,6,4,1,4,1,7,10,-1,False,M,school1,9
1662,2746849,1234104,32,1,1,1,3,1,-1,5,False,N,,3
1663,2746850,1234104,36,2,2,1,3,1,-1,16,False,M,work1,0
1664,2746851,1234104,9,3,1,4,1,7,9,-1,False,H,,0
1665,2746852,1234104,6,4,1,4,1,7,9,-1,False,M,school1,0
1666,2746892,1234114,47,1,1,3,3,4,-1,-1,False,H,,0
1667,2746893,1234114,51,2,2,1,3,1,-1,13,False,H,,0
1668,2746894,1234114,19,3,1,2,3,2,-1,15,False,H,,0
1669,2746895,1234114,17,4,1,3,3,4,-1,-1,False,H,,0
1670,2746896,1234114,8,5,2,4,1,7,9,-1,False,M,school1,0
1671,2746997,1234135,55,1,1,1,3,1,-1,4,False,H,,0
1672,2746998,1234135,39,2,2,1,3,1,-1,14,False,H,,0
1673,2746999,1234135,13,3,1,4,1,7,23,-1,False,H,,0
1674,2747000,1234135,11,4,1,4,1,7,9,-1,False,H,,0
1675,2747112,1234158,45,1,1,1,3,1,-1,14,False,M,work1,0
1676,2747113,1234158,42,2,2,3,3,4,-1,-1,False,N,,13
1677,2747114,1234158,20,3,1,2,2,3,10,1,False,M,work_and_school,0
1678,2747115,1234158,18,4,1,3,1,6,13,-1,False,M,school1,56
1679,2747116,1234158,17,5,1,3,1,6,13,-1,False,M,school1,0
1680,2747117,1234158,15,6,1,4,1,7,13,-1,False,M,school1,0
1681,2747118,1234158,9,7,2,4,1,7,10,-1,False,M,school1,0
1682,2747179,1234171,47,1,1,3,3,4,-1,-1,False,H,,0
1683,2747180,1234171,51,2,2,1,3,1,-1,22,False,H,,0
1684,2747181,1234171,19,3,1,2,3,2,-1,9,False,H,,0
1685,2747182,1234171,17,4,1,3,3,4,-1,-1,False,H,,0
1686,2747183,1234171,8,5,2,4,1,7,18,-1,False,M,school1,0
1687,2747241,1234184,25,1,1,1,3,1,-1,22,False,M,work1,0
1688,2747242,1234184,26,2,2,3,3,4,-1,-1,False,N,,7
1689,2747243,1234184,23,3,1,1,3,1,-1,12,False,M,work1,0
1690,2747244,1234184,17,4,2,3,3,4,-1,-1,False,N,,3
1691,2747245,1234184,1,5,2,4,1,8,10,-1,False,M,school1,0
1692,2747246,1234184,4,6,1,4,1,8,20,-1,False,M,school1,0
1693,2877094,1259325,40,1,1,2,3,2,-1,9,False,M,work1,17
1694,2877095,1259325,41,2,2,2,3,2,-1,19,False,M,work1,0
1695,2877096,1259325,12,3,2,4,1,7,16,-1,False,M,school1,0
1696,2877097,1259325,28,4,1,1,3,1,-1,9,False,M,work1,0
1697,2877282,1259353,45,1,1,1,3,1,-1,24,False,H,,0
1698,2877283,1259353,43,2,2,2,3,2,-1,11,False,H,,0
1699,2877284,1259353,20,3,1,2,2,3,10,13,False,M,work_and_school,0
1700,2877285,1259353,18,4,1,2,1,6,13,9,False,H,,0
1701,2877286,1259353,16,5,1,3,1,6,13,-1,False,H,,0
1702,2877287,1259353,12,6,2,4,1,7,10,-1,False,M,school1,0
1703,2877471,1259382,45,1,1,1,3,1,-1,1,False,H,,0
1704,2877472,1259382,43,2,2,2,3,2,-1,6,False,H,,0
1705,2877473,1259382,20,3,1,2,2,3,13,13,False,M,work1,0
1706,2877474,1259382,18,4,1,2,1,6,13,14,False,H,,0
1707,2877475,1259382,16,5,1,3,1,6,13,-1,False,H,,0
1708,2877476,1259382,12,6,2,4,1,7,10,-1,False,M,school1,0
1709,2877517,1259389,42,1,1,2,3,2,-1,13,False,M,work1,9
1710,2877518,1259389,36,2,2,1,3,1,-1,16,False,M,work1,0
1711,2877519,1259389,15,3,1,4,1,7,13,-1,False,H,,0
1712,2877520,1259389,14,4,1,4,1,7,20,-1,False,M,school1,9
1713,2877521,1259389,17,5,2,2,1,6,13,11,False,H,,0
1714,2877522,1259390,47,1,2,1,3,1,-1,13,False,M,work1,7
1715,2877523,1259390,25,2,2,2,2,3,9,24,False,M,work1,7
1716,2877524,1259390,23,3,2,1,3,1,-1,17,False,M,work1,0
1717,2877525,1259390,12,4,1,4,1,7,9,-1,False,M,school1,0
1718,2877526,1259390,9,5,1,4,1,7,18,-1,False,M,school1,0
1719,2877607,1259403,31,1,2,1,3,1,-1,5,False,M,work1,0
1720,2877608,1259403,12,2,2,4,1,7,10,-1,False,M,school1,0
1721,2877609,1259403,10,3,2,4,1,7,18,-1,False,M,school1,0
1722,2877610,1259403,5,4,1,4,1,8,9,-1,False,M,school1,0
1723,2877611,1259403,4,5,1,4,1,8,8,-1,False,H,,0
1724,2877612,1259403,27,6,1,2,3,2,-1,24,False,M,work1,78
1725,2877613,1259403,29,7,1,1,3,1,-1,13,False,M,work1,0
1726,2877614,1259403,27,8,2,1,3,1,-1,5,False,M,work1,0
1727,2877774,1259428,30,1,1,3,3,4,-1,-1,False,H,,0
1728,2877775,1259428,21,2,2,2,3,2,-1,22,False,M,work1,58
1729,2877776,1259428,1,3,2,4,1,8,10,-1,False,M,school1,3
1730,2877777,1259428,20,4,2,1,3,1,-1,11,False,M,work1,0
1731,2877778,1259428,1,5,2,4,1,8,18,-1,False,M,school1,0
1732,2877779,1259428,29,6,1,3,2,3,13,-1,False,N,,1
1733,2877780,1259428,47,7,2,1,3,1,-1,2,False,M,work1,0
1734,2877781,1259428,28,8,2,2,3,2,-1,12,False,M,work1,0
1735,2877782,1259428,28,9,2,3,2,3,12,-1,False,H,,0
1736,2877839,1259438,54,1,1,1,3,1,-1,4,False,M,work1,0
1737,2877840,1259438,48,2,2,1,3,1,-1,1,False,H,,0
1738,2877841,1259438,22,3,2,3,2,3,12,-1,False,M,school2,0
1739,2877842,1259438,20,4,2,2,2,3,13,14,False,M,work1,0
1740,2877843,1259438,18,5,2,2,2,3,13,1,False,M,work_and_school,0
1741,2877844,1259438,14,6,1,4,1,7,25,-1,False,M,school1,0
1742,2877845,1259438,88,7,2,3,3,5,-1,-1,False,H,,0
1743,2936153,1285862,72,1,2,3,3,5,-1,-1,False,N,,18
1744,2936170,1285879,74,1,1,3,3,5,-1,-1,False,N,,9
1745,2936192,1285901,81,1,2,3,3,5,-1,-1,False,H,,0
1746,2936206,1285915,67,1,2,3,3,5,-1,-1,False,N,,1
1747,2936243,1285952,79,1,1,3,3,5,-1,-1,False,N,,67
1748,2936260,1285969,65,1,1,3,3,5,-1,-1,False,N,,2
1749,2936269,1285978,78,1,2,3,3,5,-1,-1,False,H,,0
1750,2936274,1285983,68,1,1,3,3,5,-1,-1,False,N,,20
1751,2936303,1286012,72,1,2,3,3,5,-1,-1,False,N,,13
1752,2936379,1286088,78,1,2,3,3,5,-1,-1,False,H,,0
1753,2936405,1286114,71,1,1,3,3,5,-1,-1,False,H,,0
1754,2936414,1286123,68,1,1,3,3,5,-1,-1,False,N,,9
1755,2936497,1286206,71,1,2,3,3,5,-1,-1,False,H,,0
1756,2936519,1286228,69,1,1,3,3,5,-1,-1,False,N,,1
1757,2936546,1286255,81,1,2,3,3,5,-1,-1,False,N,,3
1758,2936550,1286259,67,1,2,3,3,5,-1,-1,False,N,,2
1759,2936575,1286284,72,1,2,3,3,5,-1,-1,False,N,,7
1760,2936636,1286345,93,1,1,3,3,5,-1,-1,False,H,,0
1761,2936649,1286358,71,1,1,3,3,5,-1,-1,False,N,,9
1762,2936746,1286455,80,1,1,3,3,5,-1,-1,False,N,,7
1763,2936753,1286462,93,1,1,3,3,5,-1,-1,False,H,,0
1764,2936757,1286466,81,1,2,3,3,5,-1,-1,False,N,,5
1765,2936801,1286510,72,1,2,3,3,5,-1,-1,False,H,,0
1766,2936815,1286524,71,1,1,3,3,5,-1,-1,False,N,,9
1767,2936845,1286554,68,1,1,3,3,5,-1,-1,False,N,,17
1768,2936848,1286557,67,1,1,3,3,5,-1,-1,False,N,,30
1769,2936872,1286581,72,1,2,3,3,5,-1,-1,False,N,,7
1770,2936912,1286621,78,1,2,3,3,5,-1,-1,False,N,,7
1771,2936926,1286635,69,1,1,3,3,5,-1,-1,False,N,,7
1772,2936955,1286664,72,1,2,3,3,5,-1,-1,False,N,,9
1773,2936983,1286692,83,1,2,3,3,5,-1,-1,False,H,,0
1774,2937061,1286770,75,1,1,3,3,5,-1,-1,False,H,,0
1775,2937066,1286775,69,1,1,3,3,5,-1,-1,False,N,,42
1776,2937102,1286811,81,1,1,3,3,5,-1,-1,False,H,,0
1777,2937107,1286816,83,1,2,3,3,5,-1,-1,False,N,,9
1778,2957081,1306790,75,1,2,1,3,1,-1,22,False,M,work1,9
1779,2957126,1306835,76,1,2,1,3,1,-1,21,False,M,work1,0
1780,2957127,1306836,76,1,2,1,3,1,-1,2,False,H,,0
1781,2957163,1306872,76,1,2,1,3,1,-1,9,False,M,work1,0
1782,2957169,1306878,75,1,2,1,3,1,-1,4,False,M,work1,7
1783,2957186,1306895,70,1,1,1,3,1,-1,2,False,M,work1,0
1784,2957212,1306921,76,1,2,1,3,1,-1,9,False,M,work1,0
1785,2957225,1306934,76,1,2,2,3,2,-1,1,False,M,work1,0
1786,2957278,1306987,70,1,1,1,3,1,-1,7,False,H,,0
1787,2957335,1307044,76,1,2,1,3,1,-1,13,True,M,work1,0
1788,2957350,1307059,81,1,1,1,3,1,-1,2,False,M,work1,0
1789,2957357,1307066,76,1,2,1,3,1,-1,5,False,M,work1,0
1790,2957359,1307068,75,1,2,1,3,1,-1,12,False,M,work1,0
1791,2957405,1307114,75,1,2,1,3,1,-1,14,False,M,work1,0
1792,2957414,1307123,73,1,1,1,3,1,-1,4,False,M,work1,0
1793,2957447,1307156,76,1,2,1,3,1,-1,5,False,H,,0
1794,2957484,1307193,75,1,2,1,3,1,-1,14,False,N,,9
1795,2957526,1307235,76,1,2,2,3,2,-1,18,False,N,,9
1796,2957530,1307239,76,1,2,2,3,2,-1,4,False,M,work1,0
1797,2957617,1307326,69,1,2,2,3,2,-1,4,False,M,work1,0
1798,2957628,1307337,71,1,2,2,3,2,-1,24,False,M,work1,9
1799,2957633,1307342,67,1,1,2,3,2,-1,14,False,M,work1,15
1800,2957652,1307361,67,1,2,2,3,2,-1,2,False,M,work1,17
1801,2957681,1307390,65,1,2,2,3,2,-1,7,False,M,work1,0
1802,2957685,1307394,71,1,2,2,3,2,-1,15,False,M,work1,0
1803,2957694,1307403,69,1,2,2,3,2,-1,2,False,M,work1,0
1804,3016654,1340847,76,1,1,3,3,5,-1,-1,False,N,,17
1805,3016655,1340847,69,2,2,3,3,5,-1,-1,False,N,,9
1806,3016760,1340900,69,1,1,3,3,5,-1,-1,False,N,,65
1807,3016761,1340900,60,2,1,3,3,4,-1,-1,False,N,,25
1808,3016776,1340908,69,1,1,3,3,5,-1,-1,False,H,,0
1809,3016777,1340908,60,2,1,3,3,4,-1,-1,False,H,,0
1810,3016832,1340936,83,1,1,3,3,5,-1,-1,False,N,,24
1811,3016833,1340936,78,2,2,3,3,5,-1,-1,False,N,,69
1812,3061096,1363068,66,1,1,3,3,5,-1,-1,False,N,,9
1813,3061097,1363068,59,2,2,1,3,1,-1,2,False,M,work1,0
1814,3061172,1363106,85,1,2,3,3,5,-1,-1,False,N,,56
1815,3061173,1363106,59,2,2,1,3,1,-1,12,False,M,work1,1
1816,3061248,1363144,66,1,1,2,3,2,-1,4,False,N,,56
1817,3061249,1363144,54,2,2,3,3,4,-1,-1,False,N,,9
1818,3061322,1363181,69,1,1,3,3,5,-1,-1,False,N,,0
1819,3061323,1363181,38,2,1,2,3,2,-1,2,False,M,work1,0
1820,3061340,1363190,85,1,2,3,3,5,-1,-1,False,H,,0
1821,3061341,1363190,59,2,2,1,3,1,-1,1,False,M,work1,0
1822,3061424,1363232,68,1,1,3,3,5,-1,-1,False,H,,0
1823,3061425,1363232,35,2,1,1,3,1,-1,21,False,M,work1,0
1824,3061462,1363251,66,1,1,2,3,2,-1,10,False,M,work1,9
1825,3061463,1363251,54,2,2,3,3,4,-1,-1,False,N,,26
1826,3061482,1363261,66,1,1,2,3,2,-1,9,False,M,work1,0
1827,3061483,1363261,54,2,2,3,3,4,-1,-1,False,H,,0
1828,3061726,1363383,73,1,1,2,3,2,-1,12,False,M,work1,0
1829,3061727,1363383,88,2,2,3,3,5,-1,-1,False,H,,0
1830,3061750,1363395,85,1,2,3,3,5,-1,-1,False,H,,0
1831,3061751,1363395,59,2,2,1,3,1,-1,14,True,N,,7
1832,3061894,1363467,68,1,1,3,3,5,-1,-1,False,N,,7
1833,3061895,1363467,63,2,2,2,3,2,-1,25,False,M,work1,10
1834,3073328,1369184,72,1,1,2,3,2,-1,4,False,M,work1,1
1835,3073329,1369184,75,2,2,2,3,2,-1,11,False,M,work1,0
1836,3073332,1369186,72,1,1,2,3,2,-1,12,False,M,work1,0
1837,3073333,1369186,75,2,2,2,3,2,-1,14,False,M,work1,51
1838,3082564,1373802,70,1,1,2,3,2,-1,4,False,N,,79
1839,3082565,1373802,69,2,2,1,3,1,-1,18,False,M,work1,0
1840,3082650,1373845,70,1,1,2,3,2,-1,2,False,M,work1,0
1841,3082651,1373845,69,2,2,1,3,1,-1,5,False,M,work1,42
1842,3082798,1373919,76,1,1,2,3,2,-1,11,False,M,work1,0
1843,3082799,1373919,68,2,2,2,3,2,-1,25,False,M,work1,0
1844,3112636,1384875,81,1,1,3,3,5,-1,-1,False,N,,7
1845,3112637,1384875,74,2,2,3,3,5,-1,-1,False,N,,0
1846,3112638,1384875,36,3,2,2,3,2,-1,23,False,N,,3
1847,3112678,1384889,81,1,1,3,3,5,-1,-1,False,H,,0
1848,3112679,1384889,74,2,2,3,3,5,-1,-1,False,H,,0
1849,3112680,1384889,36,3,2,2,3,2,-1,16,False,M,work1,7
1850,3112738,1384909,81,1,1,3,3,5,-1,-1,False,H,,0
1851,3112739,1384909,74,2,2,3,3,5,-1,-1,False,H,,0
1852,3112740,1384909,36,3,2,2,3,2,-1,14,False,M,work1,1
1853,3126613,1389534,74,1,2,3,3,5,-1,-1,False,N,,17
1854,3126614,1389534,48,2,2,1,3,1,-1,9,False,M,work1,0
1855,3126615,1389534,20,3,1,1,3,1,-1,2,False,H,,0
1856,3138087,1392610,67,1,1,3,3,5,-1,-1,False,N,,7
1857,3138088,1392610,66,2,2,3,3,5,-1,-1,False,H,,0
1858,3138089,1392610,40,3,1,3,3,4,-1,-1,False,H,,0
1859,3138090,1392610,35,4,2,3,3,4,-1,-1,False,H,,0
1860,3138091,1392610,13,5,1,4,1,7,18,-1,False,M,school1,0
1861,3138092,1392610,12,6,2,4,1,7,24,-1,False,M,school1,0
1862,3138093,1392610,49,7,1,3,3,4,-1,-1,False,N,,10
1863,3138094,1392610,46,8,2,3,3,4,-1,-1,False,H,,0
1864,3138095,1392610,20,9,2,3,2,3,13,-1,False,M,school1,0
1865,3174784,1400319,70,1,1,1,3,1,-1,2,False,M,work1,0
1866,3174785,1400319,70,2,2,2,3,2,-1,10,False,H,,0
1867,3174786,1400319,40,3,1,3,3,4,-1,-1,False,H,,0
1868,3174787,1400319,46,4,2,3,3,4,-1,-1,False,H,,0
1869,3174788,1400319,17,5,1,3,3,4,-1,-1,False,H,,0
1870,3174789,1400319,16,6,1,3,1,6,13,-1,False,H,,0
1871,3174954,1400342,66,1,1,3,3,5,-1,-1,False,H,,0
1872,3174955,1400342,72,2,2,3,3,5,-1,-1,False,H,,0
1873,3174956,1400342,50,3,1,1,3,1,-1,9,False,M,work1,0
1874,3174957,1400342,41,4,1,1,3,1,-1,22,False,M,work1,0
1875,3174958,1400342,46,5,2,3,3,4,-1,-1,False,N,,3
1876,3174959,1400342,22,6,2,3,3,4,-1,-1,False,N,,49
1877,3174960,1400342,40,7,2,3,2,3,9,-1,False,N,,69
1878,3174961,1400342,24,8,2,3,3,4,-1,-1,False,N,,9
1879,3174962,1400342,2,9,2,4,1,8,10,-1,False,M,school1,0
1880,3174963,1400342,1,10,1,4,1,8,20,-1,False,M,school1,69
1881,3175058,1400360,67,1,1,3,3,5,-1,-1,False,H,,0
1882,3175059,1400360,59,2,2,3,3,4,-1,-1,False,N,,9
1883,3175060,1400360,38,3,1,2,3,2,-1,25,False,M,work1,0
1884,3175061,1400360,38,4,2,1,3,1,-1,4,False,H,,0
1885,3175062,1400360,14,5,1,4,1,7,21,-1,False,M,school1,0
1886,3175063,1400360,3,6,1,4,1,8,6,-1,False,N,,46
1887,3175220,1400387,67,1,1,3,3,5,-1,-1,False,H,,0
1888,3175221,1400387,59,2,2,3,3,4,-1,-1,False,N,,56
1889,3175222,1400387,38,3,1,2,3,2,-1,15,False,N,,40
1890,3175223,1400387,38,4,2,1,3,1,-1,5,False,M,work1,0
1891,3175224,1400387,14,5,1,4,1,7,5,-1,False,N,,9
1892,3175225,1400387,3,6,1,4,1,8,18,-1,False,N,,56
1893,3188286,1402915,68,1,2,3,3,5,-1,-1,False,N,,0
1894,3188287,1402915,76,2,1,3,3,5,-1,-1,False,N,,0
1895,3188288,1402915,70,3,2,3,3,5,-1,-1,False,H,,0
1896,3188289,1402915,50,4,2,1,3,1,-1,14,False,N,,0
1897,3188290,1402915,28,5,2,1,3,1,-1,9,False,M,work1,1
1898,3188291,1402915,28,6,2,3,3,4,-1,-1,False,N,,0
1899,3188292,1402915,2,7,1,4,1,8,11,-1,False,M,school1,0
1900,3188293,1402915,34,8,1,2,3,2,-1,25,False,N,,0
1901,3188294,1402915,38,9,2,3,3,4,-1,-1,False,N,,9
1902,3188295,1402915,0,10,1,4,1,8,17,-1,False,M,school1,0
1903,3188400,1402932,88,1,2,3,3,5,-1,-1,False,H,,0
1904,3188401,1402932,30,2,1,2,2,3,12,14,False,M,work1,0
1905,3188402,1402932,29,3,2,2,2,3,13,14,False,M,work1,0
1906,3188403,1402932,28,4,1,1,3,1,-1,5,False,M,work1,0
1907,3188404,1402932,26,5,1,1,3,1,-1,4,False,M,work1,0
1908,3188405,1402932,24,6,1,2,2,3,12,11,False,M,work1,0
1909,3188406,1402933,68,1,1,2,3,2,-1,4,False,H,,0
1910,3188407,1402933,67,2,2,1,3,1,-1,15,False,H,,0
1911,3188408,1402933,30,3,1,3,3,4,-1,-1,False,H,,0
1912,3188409,1402933,42,4,1,1,3,1,-1,11,False,M,work1,0
1913,3188482,1402945,66,1,1,2,3,2,-1,24,False,M,work1,0
1914,3188483,1402945,48,2,2,2,3,2,-1,2,False,M,work1,0
1915,3188484,1402945,22,3,2,2,2,3,12,2,False,M,work_and_school,0
1916,3188485,1402945,19,4,2,2,2,3,13,2,False,M,work1,0
1917,3195090,1406850,56,1,1,3,3,4,-1,-1,False,N,,9
1918,3195107,1406867,22,1,2,3,2,3,12,-1,False,M,school2,0
1919,3195112,1406872,56,1,1,3,3,4,-1,-1,False,N,,9
1920,3195149,1406909,55,1,1,3,3,4,-1,-1,False,N,,9
1921,3195227,1406987,39,1,1,3,3,4,-1,-1,False,N,,9
1922,3195286,1407046,30,1,1,3,2,3,9,-1,False,M,school1,0
1923,3195291,1407051,22,1,2,3,2,3,10,-1,False,M,school1,0
1924,3195311,1407071,32,1,2,3,2,3,10,-1,False,M,school1,31
1925,3195333,1407093,30,1,1,3,2,3,12,-1,False,N,,10
1926,3195337,1407097,32,1,2,3,2,3,12,-1,False,M,school1,7
1927,3195352,1407112,55,1,1,3,3,4,-1,-1,False,N,,56
1928,3195361,1407121,56,1,1,3,3,4,-1,-1,False,N,,1
1929,3195408,1407168,50,1,1,3,3,4,-1,-1,False,H,,0
1930,3195419,1407179,56,1,1,3,3,4,-1,-1,False,N,,9
1931,3232072,1443832,40,1,1,1,3,1,-1,16,False,M,work1,1
1932,3232078,1443838,26,1,1,1,3,1,-1,5,False,M,work1,0
1933,3232108,1443868,46,1,1,1,3,1,-1,16,False,M,work1,0
1934,3232136,1443896,29,1,1,1,3,1,-1,17,False,M,work1,25
1935,3232175,1443935,47,1,2,1,3,1,-1,7,False,M,work1,0
1936,3232228,1443988,38,1,1,1,3,1,-1,2,False,M,work1,0
1937,3232238,1443998,32,1,1,2,3,2,-1,22,False,M,work1,0
1938,3232279,1444039,48,1,2,1,3,1,-1,7,False,N,,3
1939,3232302,1444062,47,1,2,1,3,1,-1,16,False,M,work1,0
1940,3232319,1444079,46,1,2,1,3,1,-1,9,False,M,work1,2
1941,3232332,1444092,35,1,2,1,3,1,-1,2,False,M,work1,0
1942,3232394,1444154,56,1,1,1,3,1,-1,4,False,M,work1,0
1943,3232482,1444242,40,1,2,1,3,1,-1,9,False,M,work1,26
1944,3232485,1444245,26,1,1,1,3,1,-1,8,False,M,work1,0
1945,3232491,1444251,48,1,2,1,3,1,-1,2,False,N,,33
1946,3232497,1444257,51,1,1,1,3,1,-1,10,False,M,work1,0
1947,3232527,1444287,46,1,1,1,3,1,-1,2,False,M,work1,9
1948,3232551,1444311,27,1,1,1,3,1,-1,14,False,H,,0
1949,3232573,1444333,49,1,1,2,3,2,-1,17,False,M,work1,9
1950,3232592,1444352,43,1,2,1,3,1,-1,20,False,M,work1,0
1951,3232595,1444355,43,1,2,1,3,1,-1,7,False,M,work1,9
1952,3232629,1444389,39,1,1,1,3,1,-1,14,True,M,work1,0
1953,3232673,1444433,28,1,2,1,3,1,-1,9,False,M,work1,30
1954,3232771,1444531,57,1,1,1,3,1,-1,9,False,H,,0
1955,3232783,1444543,30,1,1,1,3,1,-1,9,False,M,work1,0
1956,3232784,1444544,31,1,2,1,3,1,-1,13,False,M,work1,0
1957,3232804,1444564,33,1,2,1,3,1,-1,14,True,M,work1,9
1958,3232944,1444704,46,1,1,1,3,1,-1,9,False,M,work1,9
1959,3232955,1444715,42,1,1,2,3,2,-1,8,False,H,,0
1960,3232992,1444752,26,1,1,2,3,2,-1,14,False,M,work1,0
1961,3233029,1444789,48,1,2,1,3,1,-1,14,False,M,work1,0
1962,3233037,1444797,50,1,1,2,2,3,13,2,False,M,work1,0
1963,3233049,1444809,27,1,1,1,3,1,-1,14,False,M,work1,0
1964,3233081,1444841,30,1,1,1,3,1,-1,25,False,M,work1,0
1965,3233100,1444860,56,1,1,1,3,1,-1,6,False,M,work1,58
1966,3233113,1444873,29,1,1,1,3,1,-1,22,False,M,work2,30
1967,3233133,1444893,52,1,2,1,3,1,-1,15,False,M,work1,0
1968,3233134,1444894,36,1,2,1,3,1,-1,1,False,M,work1,0
1969,3233192,1444952,42,1,1,2,3,2,-1,1,False,N,,9
1970,3233200,1444960,26,1,1,1,3,1,-1,2,False,M,work1,0
1971,3233281,1445041,54,1,2,1,3,1,-1,5,False,N,,9
1972,3233282,1445042,48,1,1,1,3,1,-1,22,False,M,work1,0
1973,3233296,1445056,36,1,1,1,3,1,-1,13,False,M,work1,1
1974,3233302,1445062,57,1,1,1,3,1,-1,12,False,M,work1,0
1975,3233307,1445067,43,1,2,1,3,1,-1,12,False,N,,42
1976,3233338,1445098,32,1,1,1,3,1,-1,4,False,M,work2,0
1977,3233373,1445133,52,1,2,1,3,1,-1,12,False,M,work1,0
1978,3233453,1445213,52,1,2,1,3,1,-1,2,False,M,work1,0
1979,3233462,1445222,43,1,2,1,3,1,-1,22,False,M,work1,44
1980,3233478,1445238,32,1,1,1,3,1,-1,4,False,M,work1,0
1981,3233506,1445266,46,1,1,1,3,1,-1,16,False,M,work1,0
1982,3233541,1445301,32,1,1,1,3,1,-1,9,False,M,work1,9
1983,3233546,1445306,51,1,1,1,3,1,-1,9,False,M,work1,0
1984,3233566,1445326,38,1,1,1,3,1,-1,13,False,M,work1,0
1985,3233574,1445334,26,1,1,1,3,1,-1,19,False,M,work1,0
1986,3233576,1445336,46,1,1,1,3,1,-1,19,False,M,work1,9
1987,3233582,1445342,42,1,1,2,3,2,-1,4,False,M,work1,9
1988,3233592,1445352,43,1,2,1,3,1,-1,1,False,M,work1,0
1989,3233660,1445420,32,1,1,2,3,2,-1,21,False,M,work1,0
1990,3233669,1445429,50,1,1,2,2,3,12,14,False,M,work1,0
1991,3233670,1445430,33,1,1,1,3,1,-1,4,False,N,,27
1992,3233674,1445434,35,1,2,1,3,1,-1,5,True,M,work1,0
1993,3233733,1445493,46,1,2,1,3,1,-1,7,False,M,work1,53
1994,3233797,1445557,39,1,2,1,3,1,-1,9,True,H,,0
1995,3233807,1445567,28,1,2,1,3,1,-1,24,False,M,work1,0
1996,3279856,1486878,38,1,1,3,3,4,-1,-1,False,N,,1
1997,3279857,1486878,73,2,2,3,3,5,-1,-1,False,N,,7
1998,3279896,1486898,32,1,1,3,3,4,-1,-1,False,N,,9
1999,3279897,1486898,26,2,2,3,3,4,-1,-1,False,N,,7
2000,3279910,1486905,38,1,1,3,3,4,-1,-1,False,N,,1
